CAA_ID,agua_leg,surface_id,GW_ID
"1822",Zonas humidas litorais,"706","23"
"1822",Zonas humidas litorais,"707","23"
"1822",Aguas interiores,"4175","23"
"1822",Aguas interiores,"4190","23"
"1822",Aguas interiores,"4191","23"
"1822",Aguas interiores,"4197","23"
"1822",Aguas interiores,"4197","91"
"1822",Aguas interiores,"4204","23"
"1822",Aguas interiores,"4204","91"
"1822",Aguas interiores,"4206","23"
"1822",Aguas interiores,"4206","91"
"1822",Aguas interiores,"4210","23"
"1822",Aguas interiores,"4212","23"
"1822",Aguas interiores,"4212","91"
"1822",Aguas interiores,"4223","23"
"1822",Aguas interiores,"4242","17"
"1823",Aguas interiores,"4223","18"
"1823",Aguas interiores,"4223","23"
"1824",Zonas humidas interiores,"294","18"
"1824",Zonas humidas interiores,"294","23"
"1824",Zonas humidas litorais,"706","18"
"1824",Zonas humidas litorais,"706","23"
"1824",Zonas humidas litorais,"706","91"
"1824",Aguas interiores,"4191","23"
"1824",Zonas humidas interiores,"293","23"
"1824",Zonas humidas interiores,"293","26"
"1824",Zonas humidas litorais,"703","23"
"1824",Zonas humidas litorais,"703","26"
"1824",Zonas humidas litorais,"707","19"
"1824",Zonas humidas litorais,"707","23"
"1824",Zonas humidas litorais,"707","91"
"1824",Aguas interiores,"4191","23"
"1824",Aguas interiores,"4191","91"
"1824",Zonas humidas interiores,"293","23"
"1824",Zonas humidas litorais,"703","23"
"1825",Aguas interiores,"4339","7"
"1856",Aguas interiores,"4257","7"
"1614",Aguas interiores,"4257","7"
"1935",Zonas humidas interiores,"303","7"
"1935",Zonas humidas interiores,"303","7"
"1616",Aguas interiores,"4252","7"
"1952",Aguas interiores,"4240","7"
"1952",Aguas interiores,"4244","7"
"1952",Aguas interiores,"4240","7"
"1952",Aguas interiores,"4241","7"
"1981",Aguas interiores,"4190","23"
"1981",Aguas interiores,"4191","23"
"1981",Aguas interiores,"4197","23"
"1981",Aguas interiores,"4204","23"
"1981",Aguas interiores,"4206","23"
"1993",Zonas humidas interiores,"294","18"
"1993",Zonas humidas interiores,"294","23"
"1993",Zonas humidas litorais,"706","18"
"1993",Zonas humidas litorais,"706","23"
"1993",Aguas interiores,"4190","18"
"1993",Aguas interiores,"4190","23"
"1993",Aguas interiores,"4191","18"
"1993",Aguas interiores,"4191","23"
"1993",Zonas humidas interiores,"293","26"
"2028",Aguas interiores,"4237","7"
"2042",Aguas interiores,"4237","7"
"2042",Aguas interiores,"4240","7"
"2042",Aguas interiores,"4241","7"
"2055",Aguas interiores,"2554","40"
"2055",Aguas interiores,"2622","40"
"2055",Aguas interiores,"2091","40"
"2055",Aguas interiores,"2095","40"
"2055",Aguas interiores,"2099","40"
"2055",Aguas interiores,"2101","40"
"2055",Aguas interiores,"2111","40"
"2055",Aguas interiores,"2112","40"
"2055",Aguas interiores,"2114","40"
"2055",Aguas interiores,"2118","40"
"2055",Aguas interiores,"2127","40"
"2055",Aguas interiores,"2130","40"
"2055",Aguas interiores,"2131","40"
"2055",Aguas interiores,"2133","40"
"2055",Aguas interiores,"2154","40"
"2055",Aguas interiores,"2164","40"
"2055",Aguas interiores,"2189","40"
"2055",Aguas interiores,"2192","40"
"2055",Aguas interiores,"2197","40"
"2055",Aguas interiores,"2211","40"
"2055",Aguas interiores,"2214","40"
"2055",Aguas interiores,"2215","40"
"2055",Aguas interiores,"2218","40"
"2055",Aguas interiores,"2219","40"
"2055",Aguas interiores,"2231","40"
"2055",Aguas interiores,"2236","40"
"2055",Aguas interiores,"2237","40"
"2055",Aguas interiores,"2240","40"
"2055",Aguas interiores,"2241","40"
"2055",Aguas interiores,"2255","40"
"2055",Aguas interiores,"2259","40"
"2055",Aguas interiores,"2261","40"
"2055",Aguas interiores,"2272","40"
"2055",Aguas interiores,"2279","40"
"2055",Aguas interiores,"2283","40"
"2055",Aguas interiores,"2286","40"
"2055",Aguas interiores,"2287","40"
"2055",Aguas interiores,"2289","40"
"2055",Aguas interiores,"2299","40"
"2055",Aguas interiores,"2309","40"
"2055",Aguas interiores,"2331","40"
"2055",Aguas interiores,"2349","40"
"2055",Aguas interiores,"2351","40"
"2055",Aguas interiores,"2355","40"
"2055",Aguas interiores,"2357","40"
"2055",Aguas interiores,"2371","40"
"2055",Aguas interiores,"2373","40"
"2055",Aguas interiores,"2381","40"
"2055",Aguas interiores,"2402","40"
"2055",Aguas interiores,"2408","40"
"2055",Aguas interiores,"2411","40"
"2055",Aguas interiores,"2426","40"
"2055",Aguas interiores,"2433","40"
"2055",Aguas interiores,"2441","40"
"2055",Aguas interiores,"2449","40"
"2055",Aguas interiores,"2451","40"
"2055",Aguas interiores,"2452","40"
"2055",Aguas interiores,"2455","40"
"2055",Aguas interiores,"2459","40"
"2055",Aguas interiores,"2460","40"
"2055",Aguas interiores,"2470","40"
"2055",Aguas interiores,"2475","40"
"2055",Aguas interiores,"2477","40"
"2055",Aguas interiores,"2485","32"
"2055",Aguas interiores,"2485","40"
"2055",Aguas interiores,"2531","40"
"2055",Aguas interiores,"2558","40"
"2055",Aguas interiores,"2485","40"
"2055",Aguas interiores,"2438","40"
"2055",Aguas interiores,"2438","40"
"2057",Aguas interiores,"2338","40"
"2057",Aguas interiores,"2390","40"
"2057",Aguas interiores,"2432","40"
"2057",Aguas interiores,"2457","85"
"2057",Aguas interiores,"2468","85"
"2057",Aguas interiores,"2474","85"
"2057",Aguas interiores,"2478","85"
"2057",Aguas interiores,"2482","85"
"2057",Aguas interiores,"2483","85"
"2057",Aguas interiores,"2487","85"
"2057",Aguas interiores,"2489","85"
"2057",Aguas interiores,"2490","85"
"2057",Aguas interiores,"2495","85"
"2057",Aguas interiores,"2498","85"
"2057",Aguas interiores,"2499","85"
"2057",Aguas interiores,"2508","85"
"2057",Aguas interiores,"2512","85"
"2057",Aguas interiores,"2514","85"
"2057",Aguas interiores,"2515","85"
"2057",Aguas interiores,"2523","85"
"2057",Aguas interiores,"2529","85"
"2057",Aguas interiores,"2534","85"
"2057",Aguas interiores,"2536","85"
"2057",Aguas interiores,"2540","85"
"2057",Aguas interiores,"2541","85"
"2057",Aguas interiores,"2543","85"
"2057",Aguas interiores,"2546","85"
"2057",Aguas interiores,"2547","85"
"2057",Aguas interiores,"2552","85"
"2057",Aguas interiores,"2553","85"
"2057",Aguas interiores,"2556","85"
"2057",Aguas interiores,"2559","85"
"2057",Aguas interiores,"2561","85"
"2057",Aguas interiores,"2563","85"
"2057",Aguas interiores,"2565","85"
"2057",Aguas interiores,"2575","85"
"2057",Aguas interiores,"2584","85"
"2057",Aguas interiores,"2589","85"
"2057",Aguas interiores,"2591","85"
"2057",Aguas interiores,"2592","85"
"2057",Aguas interiores,"2597","85"
"2057",Aguas interiores,"2604","85"
"2057",Aguas interiores,"2606","85"
"2057",Aguas interiores,"2609","85"
"2057",Aguas interiores,"2614","85"
"2057",Aguas interiores,"2615","85"
"2057",Aguas interiores,"2617","85"
"2057",Aguas interiores,"2618","85"
"2057",Aguas interiores,"2624","85"
"2057",Aguas interiores,"2627","85"
"2057",Aguas interiores,"2631","85"
"2057",Aguas interiores,"2632","85"
"2057",Aguas interiores,"2637","85"
"2057",Aguas interiores,"2641","85"
"2057",Aguas interiores,"2643","85"
"2057",Aguas interiores,"2650","85"
"2057",Aguas interiores,"2652","85"
"2057",Aguas interiores,"2656","85"
"2057",Aguas interiores,"2665","85"
"2057",Aguas interiores,"2667","85"
"2057",Aguas interiores,"2669","85"
"2057",Aguas interiores,"2671","85"
"2057",Aguas interiores,"2675","85"
"2057",Aguas interiores,"2678","85"
"2057",Aguas interiores,"2679","85"
"2057",Aguas interiores,"2686","85"
"2057",Aguas interiores,"2689","85"
"2057",Aguas interiores,"2691","85"
"2057",Aguas interiores,"2696","85"
"2057",Aguas interiores,"2697","85"
"2057",Aguas interiores,"2701","85"
"2057",Aguas interiores,"2706","85"
"2057",Aguas interiores,"2709","85"
"2057",Aguas interiores,"2711","85"
"2057",Aguas interiores,"2715","85"
"2057",Aguas interiores,"2718","85"
"2057",Aguas interiores,"2719","85"
"2057",Aguas interiores,"2721","85"
"2057",Aguas interiores,"2729","85"
"2057",Aguas interiores,"2730","85"
"2057",Aguas interiores,"2731","85"
"2057",Aguas interiores,"2733","85"
"2057",Aguas interiores,"2737","85"
"2057",Aguas interiores,"2738","85"
"2057",Aguas interiores,"2740","85"
"2057",Aguas interiores,"2741","85"
"2057",Aguas interiores,"2742","85"
"2057",Aguas interiores,"2746","85"
"2057",Aguas interiores,"2747","85"
"2057",Aguas interiores,"2753","85"
"2057",Aguas interiores,"2763","85"
"2057",Aguas interiores,"2764","85"
"2057",Aguas interiores,"2765","85"
"2057",Aguas interiores,"2767","85"
"2057",Aguas interiores,"2769","85"
"2057",Aguas interiores,"2771","85"
"2057",Aguas interiores,"2772","85"
"2057",Aguas interiores,"2774","85"
"2057",Aguas interiores,"2775","85"
"2057",Aguas interiores,"2777","85"
"2057",Aguas interiores,"2778","85"
"2057",Aguas interiores,"2782","85"
"2057",Aguas interiores,"2783","85"
"2057",Aguas interiores,"2784","85"
"2057",Aguas interiores,"2787","85"
"2057",Aguas interiores,"2790","85"
"2057",Aguas interiores,"2792","85"
"2057",Aguas interiores,"2800","85"
"2057",Aguas interiores,"2807","85"
"2057",Aguas interiores,"2808","85"
"2057",Aguas interiores,"2809","85"
"2057",Aguas interiores,"2814","85"
"2057",Aguas interiores,"2824","85"
"2057",Aguas interiores,"2827","85"
"2057",Aguas interiores,"2833","85"
"2057",Aguas interiores,"2846","85"
"2057",Aguas interiores,"2848","85"
"2057",Aguas interiores,"2850","85"
"2057",Aguas interiores,"2860","85"
"2057",Aguas interiores,"2867","85"
"2057",Aguas interiores,"2870","85"
"2057",Aguas interiores,"2873","85"
"2057",Aguas interiores,"2876","85"
"2057",Aguas interiores,"2877","85"
"2057",Aguas interiores,"2879","85"
"2057",Aguas interiores,"2880","85"
"2057",Aguas interiores,"2891","85"
"2057",Aguas interiores,"2903","85"
"2057",Aguas interiores,"2905","85"
"2057",Aguas interiores,"2913","85"
"2057",Aguas interiores,"2932","85"
"2057",Aguas interiores,"2933","85"
"2057",Aguas interiores,"2939","85"
"2059",Aguas interiores,"2533","40"
"2059",Aguas interiores,"2564","40"
"2059",Aguas interiores,"2581","40"
"2059",Aguas interiores,"2628","40"
"2059",Aguas interiores,"2628","85"
"2059",Aguas interiores,"2629","40"
"2059",Aguas interiores,"2735","40"
"2059",Aguas interiores,"2762","40"
"2059",Aguas interiores,"2845","40"
"2059",Aguas interiores,"2868","85"
"2059",Aguas interiores,"2907","85"
"2059",Aguas interiores,"2941","85"
"2059",Aguas interiores,"2981","85"
"2062",Aguas interiores,"2510","40"
"2062",Aguas interiores,"2517","40"
"2062",Aguas interiores,"2616","85"
"2062",Aguas interiores,"2628","85"
"2062",Aguas interiores,"2644","85"
"2062",Aguas interiores,"2676","85"
"2062",Aguas interiores,"2683","85"
"2062",Aguas interiores,"2702","85"
"2062",Aguas interiores,"2703","85"
"2062",Aguas interiores,"2717","85"
"2062",Aguas interiores,"2745","85"
"2062",Aguas interiores,"2763","85"
"2062",Aguas interiores,"2781","32"
"2062",Aguas interiores,"2781","85"
"2062",Aguas interiores,"2792","85"
"2062",Aguas interiores,"2819","85"
"2062",Aguas interiores,"2835","85"
"2062",Aguas interiores,"2844","85"
"2062",Aguas interiores,"2883","85"
"2062",Aguas interiores,"2919","85"
"2062",Aguas interiores,"2922","85"
"2062",Aguas interiores,"2928","85"
"2062",Aguas interiores,"2930","85"
"2062",Aguas interiores,"2941","85"
"2062",Aguas interiores,"2945","32"
"2062",Aguas interiores,"2945","85"
"2062",Aguas interiores,"2979","85"
"2062",Aguas interiores,"2981","85"
"2062",Aguas interiores,"2990","85"
"2062",Aguas interiores,"2992","85"
"2062",Aguas interiores,"2994","85"
"2062",Aguas interiores,"2998","85"
"2062",Aguas interiores,"2999","85"
"2062",Aguas interiores,"3002","85"
"2062",Aguas interiores,"3018","85"
"2062",Aguas interiores,"3020","85"
"2062",Aguas interiores,"3041","85"
"2062",Aguas interiores,"3083","85"
"2062",Aguas interiores,"3121","85"
"2062",Aguas interiores,"3078","85"
"2064",Aguas interiores,"1908","39"
"2064",Aguas interiores,"1937","39"
"2064",Aguas interiores,"1957","39"
"2064",Aguas interiores,"1976","39"
"2064",Aguas interiores,"1977","40"
"2064",Aguas interiores,"1987","39"
"2064",Aguas interiores,"1990","39"
"2064",Aguas interiores,"1994","39"
"2064",Aguas interiores,"1995","39"
"2064",Aguas interiores,"1996","39"
"2064",Aguas interiores,"1997","40"
"2064",Aguas interiores,"2000","40"
"2064",Aguas interiores,"2001","40"
"2064",Aguas interiores,"2002","40"
"2064",Aguas interiores,"2004","40"
"2064",Aguas interiores,"2005","39"
"2064",Aguas interiores,"2006","40"
"2064",Aguas interiores,"2007","40"
"2064",Aguas interiores,"2008","39"
"2064",Aguas interiores,"2009","39"
"2064",Aguas interiores,"2010","39"
"2064",Aguas interiores,"2019","40"
"2064",Aguas interiores,"2020","40"
"2064",Aguas interiores,"2024","39"
"2064",Aguas interiores,"2029","40"
"2064",Aguas interiores,"2031","39"
"2064",Aguas interiores,"2033","39"
"2064",Aguas interiores,"2035","39"
"2064",Aguas interiores,"2036","40"
"2064",Aguas interiores,"2042","39"
"2064",Aguas interiores,"2047","39"
"2064",Aguas interiores,"2048","39"
"2064",Aguas interiores,"2051","39"
"2064",Aguas interiores,"2052","40"
"2064",Aguas interiores,"2054","39"
"2064",Aguas interiores,"2057","39"
"2064",Aguas interiores,"2061","39"
"2064",Aguas interiores,"2068","40"
"2064",Aguas interiores,"2071","39"
"2064",Aguas interiores,"2074","39"
"2064",Aguas interiores,"2075","39"
"2064",Aguas interiores,"2079","39"
"2064",Aguas interiores,"2081","40"
"2064",Aguas interiores,"2085","39"
"2064",Aguas interiores,"2086","40"
"2064",Aguas interiores,"2102","40"
"2064",Aguas interiores,"2103","39"
"2064",Aguas interiores,"2105","40"
"2064",Aguas interiores,"2106","40"
"2064",Aguas interiores,"2107","39"
"2064",Aguas interiores,"2108","40"
"2064",Aguas interiores,"2109","40"
"2064",Aguas interiores,"2110","40"
"2064",Aguas interiores,"2113","40"
"2064",Aguas interiores,"2117","40"
"2064",Aguas interiores,"2122","39"
"2064",Aguas interiores,"2126","40"
"2064",Aguas interiores,"2132","40"
"2064",Aguas interiores,"2134","39"
"2064",Aguas interiores,"2140","39"
"2064",Aguas interiores,"2142","39"
"2064",Aguas interiores,"2149","39"
"2064",Aguas interiores,"2156","40"
"2064",Aguas interiores,"2158","39"
"2064",Aguas interiores,"2160","40"
"2064",Aguas interiores,"2170","40"
"2064",Aguas interiores,"2173","40"
"2064",Aguas interiores,"2174","40"
"2064",Aguas interiores,"2176","39"
"2064",Aguas interiores,"2184","39"
"2064",Aguas interiores,"2185","40"
"2064",Aguas interiores,"2190","39"
"2064",Aguas interiores,"2193","40"
"2064",Aguas interiores,"2198","40"
"2064",Aguas interiores,"2199","39"
"2064",Aguas interiores,"2201","40"
"2064",Aguas interiores,"2203","40"
"2064",Aguas interiores,"2216","40"
"2064",Aguas interiores,"2221","39"
"2064",Aguas interiores,"2221","85"
"2064",Aguas interiores,"2222","39"
"2064",Aguas interiores,"2223","39"
"2064",Aguas interiores,"2223","85"
"2064",Aguas interiores,"2227","39"
"2064",Aguas interiores,"2227","40"
"2064",Aguas interiores,"2228","39"
"2064",Aguas interiores,"2229","39"
"2064",Aguas interiores,"2230","40"
"2064",Aguas interiores,"2232","39"
"2064",Aguas interiores,"2233","39"
"2064",Aguas interiores,"2238","40"
"2064",Aguas interiores,"2243","85"
"2064",Aguas interiores,"2248","39"
"2064",Aguas interiores,"2250","85"
"2064",Aguas interiores,"2252","39"
"2064",Aguas interiores,"2264","85"
"2064",Aguas interiores,"2268","40"
"2064",Aguas interiores,"2275","39"
"2064",Aguas interiores,"2277","85"
"2064",Aguas interiores,"2278","85"
"2064",Aguas interiores,"2280","39"
"2064",Aguas interiores,"2281","85"
"2064",Aguas interiores,"2282","85"
"2064",Aguas interiores,"2284","85"
"2064",Aguas interiores,"2292","40"
"2064",Aguas interiores,"2293","39"
"2064",Aguas interiores,"2293","85"
"2064",Aguas interiores,"2303","40"
"2064",Aguas interiores,"2314","85"
"2064",Aguas interiores,"2317","40"
"2064",Aguas interiores,"2320","39"
"2064",Aguas interiores,"2324","40"
"2064",Aguas interiores,"2325","85"
"2064",Aguas interiores,"2327","39"
"2064",Aguas interiores,"2328","40"
"2064",Aguas interiores,"2332","40"
"2064",Aguas interiores,"2333","85"
"2064",Aguas interiores,"2334","40"
"2064",Aguas interiores,"2335","39"
"2064",Aguas interiores,"2337","40"
"2064",Aguas interiores,"2338","40"
"2064",Aguas interiores,"2344","40"
"2064",Aguas interiores,"2346","40"
"2064",Aguas interiores,"2354","40"
"2064",Aguas interiores,"2370","40"
"2064",Aguas interiores,"2372","40"
"2064",Aguas interiores,"2374","40"
"2064",Aguas interiores,"2379","40"
"2064",Aguas interiores,"2384","40"
"2064",Aguas interiores,"2385","40"
"2064",Aguas interiores,"2394","85"
"2064",Aguas interiores,"2395","40"
"2064",Aguas interiores,"2400","40"
"2064",Aguas interiores,"2444","85"
"2064",Aguas interiores,"2492","40"
"2064",Aguas interiores,"2496","40"
"2064",Aguas interiores,"2517","40"
"2064",Aguas interiores,"2591","85"
"2074",Aguas interiores,"2161","45"
"2074",Aguas interiores,"2165","45"
"2075",Zonas humidas interiores,"134","39"
"2075",Zonas humidas interiores,"140","85"
"2075",Aguas interiores,"2021","39"
"2075",Aguas interiores,"2046","39"
"2075",Aguas interiores,"2056","39"
"2075",Aguas interiores,"2059","39"
"2075",Aguas interiores,"2060","39"
"2075",Aguas interiores,"2061","39"
"2075",Aguas interiores,"2062","39"
"2075",Aguas interiores,"2063","39"
"2075",Aguas interiores,"2067","39"
"2075",Aguas interiores,"2069","39"
"2075",Aguas interiores,"2073","39"
"2075",Aguas interiores,"2084","39"
"2075",Aguas interiores,"2088","39"
"2075",Aguas interiores,"2093","39"
"2075",Aguas interiores,"2097","39"
"2075",Aguas interiores,"2098","39"
"2075",Aguas interiores,"2115","39"
"2075",Aguas interiores,"2116","39"
"2075",Aguas interiores,"2119","39"
"2075",Aguas interiores,"2123","39"
"2075",Aguas interiores,"2141","39"
"2075",Aguas interiores,"2146","39"
"2075",Aguas interiores,"2148","39"
"2075",Aguas interiores,"2151","39"
"2075",Aguas interiores,"2157","39"
"2075",Aguas interiores,"2158","39"
"2075",Aguas interiores,"2159","39"
"2075",Aguas interiores,"2162","39"
"2075",Aguas interiores,"2169","12"
"2075",Aguas interiores,"2177","39"
"2075",Aguas interiores,"2178","39"
"2075",Aguas interiores,"2179","39"
"2075",Aguas interiores,"2180","12"
"2075",Aguas interiores,"2181","12"
"2075",Aguas interiores,"2181","39"
"2075",Aguas interiores,"2182","39"
"2075",Aguas interiores,"2183","39"
"2075",Aguas interiores,"2187","39"
"2075",Aguas interiores,"2188","39"
